"0","# Model"
"0","#### Poisson Distribution ####"
"0","pois.2016 <- glmmTMB(Edge.final ~ Treatment + Location + Depth + (1|Pair), zi = ~ 0,"
"0","                 data = coral.2016_wide, family = poisson)"
"0",""
"0","summary(pois.2016)"
"1"," Family:"
"1"," "
"1","poisson"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:         "
"1"," "
"1","Edge.final ~ Treatment + Location + Depth + (1 | Pair)"
"1","
"
"1","Data:"
"1"," "
"1","coral.2016_wide"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   175.6 "
"1","   196.1 "
"1","   -80.8 "
"1","   161.6 "
"1","     130 "
"1","
"
"1","
"
"1","Random effects:
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," Pair  "
"1"," (Intercept)"
"1"," 1.04    "
"1"," 1.02    "
"1","
"
"1","Number of obs: 137, groups: "
"1"," "
"1","Pair, 79"
"1","
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)     "
"1","  -2.0765"
"1","     0.6127"
"1","  -3.389"
"1"," 0.000701"
"1"," ***"
"1","
TreatmentUncaged"
"1","  -0.1914"
"1","     0.3246"
"1","  -0.590"
"1"," 0.555358"
"1","    "
"1","
LocationFR7     "
"1","   1.4109"
"1","     0.5274"
"1","   2.675"
"1"," 0.007472"
"1"," ** "
"1","
LocationFR9     "
"1","  -1.3776"
"1","     0.8410"
"1","  -1.638"
"1"," 0.101386"
"1","    "
"1","
DepthMiddle     "
"1","   0.5200"
"1","     0.5250"
"1","   0.991"
"1"," 0.321926"
"1","    "
"1","
DepthShallow    "
"1","  -0.7080"
"1","     0.6434"
"1","  -1.100"
"1"," 0.271120"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"0","performance::r2(pois.2016)"
"2","Warning:"
"2"," mu of 0.1 is too close to zero, estimate of random effect variances may be unreliable.
"
"1","[34m# R2 for Mixed Models

[39m"
"1","  Conditional R2: 0.504
     Marginal R2: 0.289"
"1","
"
"0","# # Warning: mu of 0.1 is too close to zero, estimate of random effect variances may be unreliable."
"0","# # R2 for Mixed Models"
"0","  # Conditional R2: 0.504"
"0","  #    Marginal R2: 0.289"
"0","# Conditional: variance explained by the entire model"
"0","# Marginal: variance explained only by the fixed effects"
"0",""
"0","# ANOVA Table"
"0","car::Anova(pois.2016, type=2)"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: Edge.final"
"1","
"
"1","         "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
Treatment"
"1","  0.3478"
"1","  1"
"1","  0.5553575"
"1","    "
"1","
Location "
"1"," 14.8587"
"1","  2"
"1","  0.0005936"
"1"," ***"
"1","
Depth    "
"1","  3.7232"
"1","  2"
"1","  0.1554260"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"0","# Analysis of Deviance Table (Type II Wald chisquare tests)"
"0","# "
"0","# Response: Edge.final"
"0","#             Chisq Df Pr(>Chisq)    "
"0","# Treatment  0.3478  1  0.5553575    "
"0","# Location  14.8587  2  0.0005936 ***"
"0","# Depth      3.7232  2  0.1554260    "
"0","# ---"
"0","# Signif. codes:  0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"0",""
"0","# Model Fit"
"0","pois.2016_simresids <- simulateResiduals(pois.2016)"
"0","plot(pois.2016_simresids) # looks good!"
