"0","# Checking Data"
"0","str(coral.2014_wide)"
"1","tibble [174 × 9]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","New.Tile.Number     "
"1",""
"1",":"
"1"," chr [1:174] "
"1",""
"1","""1"" ""2"" ""5"" ""7"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tile.number         "
"1",""
"1",":"
"1"," chr [1:174] "
"1",""
"1","""1"" ""2"" ""5"" ""7"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Original.Tile.Number"
"1",""
"1",":"
"1"," chr [1:174] "
"1",""
"1","""1"" ""2"" ""5"" ""7"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Pair                "
"1",""
"1",":"
"1"," chr [1:174] "
"1",""
"1","""Pair 1"" ""Pair 1"" ""Pair 3"" ""Pair 4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year                "
"1",""
"1",":"
"1"," chr [1:174] "
"1",""
"1","""2014"" ""2014"" ""2014"" ""2014"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Location            "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""FR3"",""FR7"",""FR9"": "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Depth               "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Deep"",""Middle"",..: "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Treatment           "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Caged"",""Uncaged"": "
"1",""
"1","1 2 1 1 2 1 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Edge                "
"1",""
"1",":"
"1"," num [1:174] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# Convert characters to factors "
"0","coral.2014_wide$Treatment <- as.factor(coral.2014_wide$Treatment)"
"0","coral.2014_wide$Location <- as.factor(coral.2014_wide$Location)"
"0","coral.2014_wide$Depth <- as.factor(coral.2014_wide$Depth)"
"0",""
"0","# How much of the data is zero?"
"0","100*sum(coral.2014_wide$Edge == 0)/nrow(coral.2014_wide) # 75.28736"
"1","[1]"
"1"," 75.28736"
"1","
"
"0","#### Poisson Distribution ####"
"0","pois.2014 <- glmmTMB(Edge ~ Treatment + Location + Depth + (1|Pair), zi = ~ 0,"
"0","                 data = coral.2014_wide, family = poisson)"
"0",""
"0",""
"0","#### Negative Binomial GLM ####"
"0","nb.2014 <- glmmTMB(Edge ~ Treatment  + Location + Depth + (1|Pair), zi = ~ 0,"
"0","                 data = coral.2014_wide, family = nbinom2)"
"0","car::Anova(nb.2014) # same as the zip"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: Edge"
"1","
"
"1","         "
"1","  Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","  "
"1","
Treatment"
"1"," 2.0293"
"1","  1"
"1","    0.15429"
"1","  "
"1","
Location "
"1"," 6.2936"
"1","  2"
"1","    0.04299"
"1"," *"
"1","
Depth    "
"1"," 7.6858"
"1","  2"
"1","    0.02143"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#### Zero-inflated Poisson ####"
"0","zip.2014 <- glmmTMB(Edge ~ Treatment + Location + Depth + (1|Pair), zi = ~ 1,"
"0","                 data = coral.2014_wide, family = poisson)"
"0",""
"0",""
"0",""
"0",""
"0","#### Zero-inflated Negative Binomial ####"
"0","zinb.2014 <- glmmTMB(Edge ~ Treatment + Location + Depth + (1|Pair), zi = ~ 1,"
"0","                 data = coral.2014_wide, family = nbinom2)"
"0",""
"0",""
"0",""
"0","# Model Selection"
"0","AIC(pois.2014, nb.2014,zip.2014, zinb.2014)"
